date,equity
2023-09-18,1432191.5027627125
2023-09-19,1429379.4821155474
2023-09-20,1423668.9504299567
2023-09-21,1399397.0911858636
2023-09-22,1393607.4792275084
2023-09-25,1396773.301982849
2023-09-26,1376870.1999378346
2023-09-27,1377383.307152369
2023-09-28,1386772.998835139
2023-09-29,1383886.7665214406
2023-10-02,1367896.0235327296
2023-10-03,1351478.3746051658
2023-10-04,1359939.2673599515
2023-10-05,1355665.8928499972
2023-10-06,1366848.889215501
2023-10-09,1377374.7133101032
2023-10-10,1388500.294824403
2023-10-11,1391656.9343788032
2023-10-12,1373071.1428769343
2023-10-13,1370592.1369143068
2023-10-16,1388180.211220558
2023-10-17,1395460.054356424
2023-10-18,1373412.7240339448
2023-10-19,1357155.5803957977
2023-10-20,1340645.103116069
2023-10-23,1331656.0219667659
2023-10-24,1340990.594541666
